Tajikistan,TJK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,6264750611.25,6484016874.70,6406208669.31,7296671744.45,6822388032.64,6781453729.59,6299970576.08,4472979042.52,3739410486.49,2942916127.16,2577514177.80,2147069350.44,2183154589.69,2299142703.84,2384200654.22,2582669253.28,2830110563.47,3136834880.29,3479644147.26,3840496250.68,4095670101.81,4384351726.73,4724583528.24,5098323103.54,5296791702.60,5642178579.58,6059735935.08,6513378385.27,6995373678.32,7464481210.40,7912968729.67,8456824205.72,9101022171.47,9765396816.15,10450075054.38,
Turkmenistan,TKM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,9505676773.03,10553546665.68,10104459535.74,13679877891.71,13049883507.50,11096839691.01,11263292305.67,9314758452.22,8644092030.72,9223245519.13,8171795508.95,8751993018.19,10196071822.19,10753701529.14,11220825732.15,11249683443.35,11617416308.61,12198334457.77,13788269624.55,15301298963.20,16993515438.40,19491562207.85,20680547524.92,22583157894.74,25902882088.97,28778101990.89,31713468423.14,34979955661.39,37253652747.73,39563379205.58,42134998872.47,44747368777.86,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,778086237259.77,828839120010.69,867909831692.46,889185679759.86,954987828859.53,1003751330378.30,1044138071853.05,1089492878486.56,1176363872517.10,1249037575356.06,1331488551512.19,1419974662768.66,1522457265211.55,1655260467728.15,1764055226020.47,1830889471772.29,1944064459434.10,2036506092800.87,2113921374303.01,2254130361552.50,2395114641641.59,2398713688668.02,2385178785171.74,2321455513066.01,2406690127483.96,2495662842686.32,2609708924779.02,2698696565874.88,2722233219717.04,2757128174820.22,2770470407822.70,2874464739168.88,2952209404841.29,3069077250189.06,3211251044917.93,3257315215885.57,3371471895561.87,3545684986669.29,3622569740399.01,3620197348644.25,3757007665820.37,3784315871939.49,3794055582649.56,3854080852825.64,4097164849922.59,4275351058313.89,4504563971909.03,4759595937219.27,4953214410467.85,4858905843593.43,5153142407819.03,5385079427227.88,5538549056388.28,5696957532620.84,5755568414239.25,5758165627864.15,5738549090187.54,5845274719628.14,5942734744895.61,5991760967569.82,
Timor-Leste,TLS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566715221.46,659360078.01,615178372.28,601753536.21,604160550.35,622399933.15,596821692.71,657863144.85,732460261.86,805620167.45,881825544.16,933030603.16,989167206.93,1010186630.60,1055146789.28,1087391969.48,1126000016.95,1083227232.94,1074779600.48,1111474643.34,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,216813861219.14,232785011074.48,255082949054.66,285602392448.16,322062055687.24,352689998406.49,385179295110.60,438440438687.97,469229666241.19,500460427894.63,503054424102.42,580689354999.86,574374529582.26,538061827647.12,521224707122.57,459341113020.32,455018519396.32,526830240797.87,551426926964.61,541946055811.49,559712896396.59,543437430137.58,553459639169.82,549174842734.86,563985350891.76,637000259050.06,628122759044.85,657684521273.89,676045282291.00,685804798227.86,703127045706.56,746217712244.04,770020880378.18,822042737058.18,856836227162.24,895841783679.91,916553290495.98,948040720477.83,973841092478.88,1051832067288.49,1099141645466.96,1160165998350.94,1230936352500.80,1274135881997.49,1306231547185.10,1374760211111.64,1360732250039.63,1398532710274.24,1422286409949.55,1452579118305.86,1462984969875.96,1577528754047.47,1623578525573.83,,,
Tonga,TON,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,206029896.20,215798320.40,220076312.16,223902101.08,238586638.56,243641480.30,250915732.40,246193819.37,247153745.84,242101697.29,257632375.48,258281571.75,267936259.20,281205874.19,291643880.06,291673674.09,291289879.91,299209506.03,310823935.13,321298203.47,332870685.72,344251123.86,351509939.91,350274663.66,355816598.62,352926577.52,338224447.84,348707781.80,356695326.55,369485198.82,379775900.64,383157131.24,371200315.79,378893840.49,392957799.64,406237705.33,417206123.38,418457717.73,,
South Asia (IDA & IBRD),TSA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,190125393716.10,197906107068.71,204438707491.60,215472321549.35,232029088947.95,229558387405.83,231728937375.26,246707512468.10,257389009294.74,272682465839.73,288192763796.71,290579751531.60,286111004208.57,296803646160.13,303343011038.80,325736723049.25,333500602865.41,355032527120.60,376423125020.52,364616325884.56,388345513405.05,412926287879.51,428410552353.98,457446825586.95,476387506844.07,502071676099.45,526207064224.27,548109253609.17,595294007260.66,627962979095.02,662055400299.94,674379843928.63,712864310463.62,744413563319.93,789798731924.39,845004988505.06,903271270630.37,937724733128.27,990548925031.25,1068078020538.17,1111470503544.28,1161448195291.94,1203811040459.80,1292620566353.86,1390598910869.84,1496314162846.33,1611778498951.14,1729959986346.23,1785970613574.62,1913383678911.05,2060781195903.17,2166655413930.35,2285864489988.05,2425017700285.82,2594589541524.86,2788673369858.73,3005586381060.09,3210827386595.39,3406643595791.18,3571269295293.79,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,255663106272.65,259304955878.04,274456024562.64,291795767564.93,307477783705.56,322771885332.90,327704061814.07,325829090520.58,335706937710.44,365786145026.57,402333490484.33,432424080553.62,443901189860.64,462985846070.13,499644733744.50,499107566811.51,525371242837.00,537948976974.66,536223018023.89,558230524668.41,580721600603.96,578166858858.79,571655954814.36,557515855371.91,571785311506.70,581974487607.87,591464013214.13,607488310163.25,634852564680.06,650869802529.19,666439021622.66,669092238018.63,666970183076.16,661214938188.99,669051175606.97,691883231307.51,727190430670.82,753218421249.70,771215619048.16,788068139888.36,815440251262.76,850176768078.17,904286774436.87,942824577620.02,1004119751778.18,1066365427011.40,1132091089207.20,1206374146678.37,1270942803188.47,1309922895970.87,1380722711234.25,1446142279943.54,1503468436146.79,1578662518208.04,1652169221016.96,1699163800309.05,1720184902138.59,1764021498494.64,1806545825341.77,1847693078558.35,
Trinidad and Tobago,TTO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3397615807.62,3874541546.22,3980799420.12,4203907194.81,4524686323.73,4556080872.56,4740912943.75,4837746930.52,5090042283.78,5229035285.19,5413810341.57,5470132150.19,5786324760.03,5882170644.89,6106140410.19,6196387050.91,6593274649.72,7194699343.02,7915354999.60,8200257715.76,9052330925.81,9466674991.62,9826344085.31,8814198366.53,8307302088.88,7965089462.19,7703901191.78,7352466280.63,7064269891.46,7005642511.72,7111369415.63,7332704236.72,8072792573.08,8018776325.91,8304820559.83,8621227009.89,9236306508.10,9931140419.55,10738002278.52,11599707379.93,12400244897.69,12917152080.06,13942348940.50,15955762092.48,17224253397.76,18293696591.44,20709938758.29,21694532675.79,22430354184.47,21445273759.44,22157948396.20,22092725498.15,22373295239.27,22872012726.45,22663295325.05,23076489057.25,21623490164.45,21123530070.60,21071732281.54,21071232537.55,
Tunisia,TUN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,5059838759.26,5234649503.98,5243127148.25,5788922453.54,6063769805.78,6346925527.46,7017173396.67,8262210702.81,8208122677.10,8870910716.78,9505721950.54,10254473662.15,10604263588.10,11287228377.81,12028519491.41,12920884029.62,13633350985.05,13566038004.75,14201188696.38,15017592776.30,15865872502.45,15636295165.57,16684141330.17,16696180452.70,16987812491.27,18338312910.44,19054340645.52,20541670811.79,20991498253.46,21658694425.04,22168035419.87,23752181151.32,25044523892.69,26242594452.98,27831487634.48,29142311722.79,30248607447.25,30648664524.24,32089890945.93,34090950398.21,35279543593.68,37129671719.99,39620931745.14,41299978412.74,42556922174.10,44050929160.26,43206394578.73,44933645382.14,46225723068.32,47599273438.59,48167866634.06,48726421685.06,49660472264.92,50983652368.31,51515299706.58,
Turkey,TUR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,87225893728.16,88234285581.69,93150195787.54,101595477160.30,107141631963.07,110166807594.87,122519607960.83,128317860958.41,137015240454.78,142607031940.55,147218243114.39,155413432957.70,166954105518.75,172400706932.98,182045620352.41,195105778303.28,215516144096.35,222858067501.09,226207474965.74,224795683417.62,219294145302.31,229944491705.19,238137937786.21,249975967034.89,266754393218.65,278068342573.29,297566581263.11,325792374911.02,333353158427.46,334320696197.89,365299342260.74,367930516840.26,386458154497.40,416027092796.67,396606335030.97,427852040552.59,459426085589.49,494239849048.61,505647959786.56,488510008813.10,520947371987.24,489886870783.11,521387961571.21,550628728479.29,603733139283.70,658128609525.53,704919601860.48,740380283468.44,746638358563.10,711513011458.05,771901768898.06,857687037618.32,898769733883.73,975087052715.62,1025466784814.87,1087875530787.39,1122511655085.89,1206373006691.90,1240474470743.22,1251358808782.10,
Tuvalu,TUV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21441966.96,22215842.92,22835413.14,23774106.42,26218913.56,24906804.47,23422019.90,25764977.09,29758862.86,29293496.33,29009173.71,29483214.84,31808312.56,30747970.85,30332202.59,29185727.24,29809991.95,31703094.83,34234035.60,32716491.68,31823518.62,34215359.71,32902944.45,34408854.21,34872689.93,38061062.98,39216110.87,40821625.40,41842166.03,45924328.57,
Tanzania,TZA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11377108482.14,11805393292.30,12637091707.58,12898930758.00,12974302065.48,13130746304.67,13336591994.03,13812696574.47,14440396172.04,14949460309.04,15503862778.15,16257949540.47,16992936425.24,18024545018.20,19303061141.24,20591113841.77,22136232860.99,23791208301.33,25345302699.00,27060808434.19,28599598807.38,30106541769.02,32014249841.42,34470432850.60,36021655261.61,38464494647.95,41054102082.96,43583292908.82,46576208275.11,49736720777.91,52444869125.43,55482146264.31,
Uganda,UGA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,5295947804.89,5600176582.77,5580874080.01,5396349175.41,5417399629.09,5632031735.95,6097635941.60,6485563957.66,6905448457.85,7288983659.62,7538147134.87,8165795315.95,8688703103.52,9689923545.91,10569004512.90,11108023940.02,11652902004.30,12591420716.10,12987031487.56,13660235190.24,14853140604.03,15814622816.17,16891161093.78,17960804868.95,19897831763.74,21571722129.60,23450349890.74,25045329506.72,26457287917.78,28942065251.78,30052704157.24,31130666353.63,32720293849.75,34417776841.29,36063290852.35,37468946926.52,39775190576.01,42363498467.48,
Ukraine,UKR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,206227757260.07,211520516902.74,219712924834.20,205771623145.78,188464904701.15,170185696267.18,145974897217.58,112496947821.41,98772320162.32,88895088171.29,86228235502.09,84589899041.09,84420719245.18,89401541680.30,97629786737.41,102754706789.83,112532765633.16,126159098825.02,129940465635.03,139607929641.79,150209086270.69,153669941036.72,130990467246.88,136013155905.04,143446957451.62,143789339118.05,143750950398.36,134331480637.63,121203317705.38,123912293812.63,126968015121.44,131291655063.90,135536959161.57,
Upper middle income,UMC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1625216972265.55,1666455392037.25,1737731177579.84,1806327604724.88,1954605393565.99,2087734691262.56,2205219377455.49,2298157154397.86,2469650321753.67,2659601149912.48,2873813143631.34,3082015019337.06,3313091205562.39,3589343065181.63,3817419981794.77,3974391618465.01,4256213531785.56,4417696142060.13,4535186939626.48,4754441270825.68,4929488869556.13,5009832916221.16,5146247192278.42,5182252453240.68,5431325226076.90,5673682506952.68,5914849364815.51,6208714073206.21,6407195523268.09,6553194900474.08,6677320385328.13,6783202281675.65,6824864206555.33,7051137326365.64,7232901479727.26,7479566362372.76,7832917384438.99,8242244760159.68,8360930009862.03,8589133414870.11,9103324083257.10,9388375087325.63,9782680974152.63,10288791416472.20,11096551419283.60,11884584003693.50,12853722180750.40,13989944797949.30,14810093775008.60,15067713243464.40,16216910862238.20,17239411407331.40,18138070248209.10,19053220488636.20,19843707301413.10,20549551328311.70,21367421375919.70,22394434074337.50,23404180080267.10,24302133092372.80,
Uruguay,URY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,13898153414.37,14244639648.95,14020350839.12,14044249768.59,14387002602.55,14537433684.93,14982694335.38,14434802057.99,14707462729.30,15570017272.12,15933298998.65,15893193047.61,15683471262.23,15726632115.00,16181972308.50,17168573294.24,17844237375.87,18103953323.52,19076857122.59,20259453764.25,21443294868.04,21777715880.89,19652674358.10,17633480142.31,17431996921.08,17687643436.51,19245890915.13,20784241382.21,21092042998.96,21324878277.73,21388287457.47,22145177992.93,23901642364.59,24536839529.79,26323450891.42,25942392888.95,27389448605.64,29730611911.56,31074105581.62,30471512755.41,29883433694.36,28734675664.60,26512908469.96,26726412657.90,28063845207.14,30157445133.50,31393471352.83,33447078686.85,35847289438.64,37368467078.92,40284481651.90,42364020183.53,43862934925.03,45897095482.18,47383606579.16,47559277162.52,48362932954.05,49616180349.35,50420003958.01,50531997745.44,
United States,USA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3173051074322.84,3246031249032.26,3444039155223.23,3595576878053.05,3804120336980.13,4047584038546.85,4310677001052.41,4418443926078.72,4630529234530.48,4774075640800.93,4758686862323.71,4915407665123.43,5173903810639.66,5466007905455.41,5436461589443.51,5425291617343.70,5717613883133.80,5982005451922.12,6313127560814.84,6513010666187.20,6496288385536.04,6661145910559.28,6541053812679.95,6840890965131.48,7335940248452.77,7641823717826.45,7906433457680.84,8179962259689.68,8521643077506.92,8834613741286.05,9001231051145.33,8991486398945.29,9308206336691.96,9564446766765.88,9949782934317.11,10216863677326.70,10602294994341.40,11073801990034.60,11570064188987.70,12120016643945.60,12620268393365.10,12746261681131.20,12968262715349.60,13339312044507.20,13846057986118.70,14332499605579.60,14741688498026.90,15018267850123.00,14997755929109.70,14617299295858.10,14992052727000.00,15224554803720.80,15567038144849.70,15853795607833.00,16242526401218.30,16710459044262.20,16972347893377.00,17348626599470.80,17856476888949.50,18273171614484.10,
Uzbekistan,UZB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,21538794361.99,23507134805.71,24233809447.26,24621550399.76,24500412370.80,21756366185.91,21255969762.43,20150659336.45,19969303401.18,20308781559.73,21364838200.28,22283526242.94,23241717872.01,24133037752.23,25137898409.05,26136749834.11,27243021064.25,29272353868.15,31306784568.69,33639584098.17,36826263684.33,40151366329.02,43383926062.59,46679875793.57,50313860181.65,54024853522.52,58122388985.63,62295227519.02,66934792340.14,71013939308.11,74182244738.00,78222539795.24,82574625978.66,
St. Vincent and the Grenadines,VCT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,141860602.93,148283034.28,153760997.78,144127350.74,149416428.98,150738667.36,150738667.36,136382597.86,145260703.86,149416387.40,165472507.37,170383815.09,214396491.44,190595618.59,173783957.60,160561241.22,177222392.72,200667871.61,220287262.19,227739265.70,233303396.54,244068013.67,254993546.90,260521496.04,277683740.39,294838785.59,311351922.31,312715877.77,356728175.64,361740478.64,376752392.43,381031331.24,405330091.16,422560767.26,417288319.91,449700830.43,455489043.05,471457684.57,490737867.57,504041368.46,512303508.13,521060125.53,553999710.33,596601131.50,621397570.60,636857972.33,685821912.10,708745921.63,719975800.84,704863067.73,681225925.93,678369571.72,687745232.18,700351441.71,708853980.79,718283691.62,731912700.48,739234446.85,755225041.13,757811143.48,
"Venezuela, RB",VEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,101424598387.44,104662598406.78,113593388603.37,118024611218.11,131159977731.60,136619992722.10,138683296313.86,142613399299.26,153077276207.63,154158058104.21,166046595557.00,168502908249.56,170664472042.72,182798644146.61,186581357182.18,191985234255.73,206821353703.28,219790673052.64,224948932384.32,226668341123.58,216646603064.42,215860585567.37,211390099736.02,203431649063.96,206365468360.02,206764373143.36,220225447230.55,228113151825.80,241392458807.55,220705409898.74,234980505270.49,257843845201.44,273470402498.85,274223507601.77,267780604549.58,278362390881.44,277811686363.73,295510878325.98,296379843313.59,278684608814.16,288959554742.82,298767524286.81,272309725931.08,251191289620.88,297125652791.19,327782821536.69,360142030430.88,391667346884.87,412338978104.74,399134636051.03,393192354510.65,409613739715.03,432658432475.44,438469442078.59,421393747431.44,,,,,,
British Virgin Islands,VGB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980912284.84,3967611883.99,4084246168.36,4232596793.21,4386062956.85,4563060598.92,4606031124.73,4300121905.21,4339000000.00,3985004715.87,3386486677.67,3189026880.45,3161402971.00,3167541617.54,3196188634.76,3141963923.60,,,
Vietnam,VNM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,22466506503.85,23321549315.09,23972055325.32,24831086648.23,26106165845.65,28028757795.26,29458481786.17,31214455910.10,33913272582.34,36650999734.92,39890574620.35,43696326983.66,47777571569.04,51672439404.98,54651074161.61,57259890667.88,61146300622.51,64933025784.19,69037326105.91,73800255066.96,79362145321.37,85351803030.42,91307613276.97,97817393659.75,103355590690.42,108934619580.61,115931749697.24,123166241860.42,129629226783.14,136657571781.86,144834688912.57,154508616051.56,164104855205.20,175284081081.18,187686812137.29,200857611961.48,
